ptnum,bary_x,bary_y,bary_z,Cd_x,Cd_y,Cd_z,Rout,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
408,0.14776179194450378,0.35660770535469055,0.49563053250312805,1.0,0.0,0.0,3.0,966,0.0,2.5805611610412598,0.0,8.465540268787208e-09,-0.0078291529789567,0.0,-0.18373294174671173,0.699999988079071,1.0
409,0.1466144323348999,0.3314729332923889,0.5219126343727112,1.0,0.0,0.0,3.0,966,0.0,2.585170269012451,0.0,2.1846709330475278e-08,-0.008202746510505676,0.0,-0.18612244725227356,0.699999988079071,1.0
410,0.14546692371368408,0.3063369393348694,0.5481961369514465,1.0,0.0,0.0,3.0,966,0.0,2.5897796154022217,0.0,1.2968559559567439e-08,-0.008589878678321838,0.0,-0.18838916718959808,0.699999988079071,1.0
411,0.14431947469711304,0.28120216727256775,0.5744783282279968,1.0,0.0,0.0,3.0,966,0.0,2.594388723373413,0.0,1.0174261433348875e-08,-0.008990516886115074,0.0,-0.190532848238945,0.699999988079071,1.0
412,0.14317214488983154,0.2560674548149109,0.6007604002952576,1.0,0.0,0.0,3.0,966,0.0,2.5989978313446045,0.0,1.7671332841473486e-08,-0.009404687210917473,0.0,-0.19255363941192627,0.699999988079071,1.0
413,0.1420246958732605,0.23093141615390778,0.6270439028739929,1.0,0.0,0.0,3.0,966,0.0,2.603607177734375,0.0,1.72501231077149e-08,-0.00983240082859993,0.0,-0.19445161521434784,0.699999988079071,1.0
414,0.14087724685668945,0.20579668879508972,0.6533260345458984,1.0,0.0,0.0,3.0,966,0.0,2.6082162857055664,0.0,1.678253092052273e-08,-0.010273613035678864,0.0,-0.1962265521287918,0.699999988079071,1.0
415,0.1397297978401184,0.1806606501340866,0.6796095371246338,1.0,0.0,0.0,3.0,966,0.0,2.612825632095337,0.0,1.6361321186764144e-08,-0.010728377848863602,0.0,-0.19787868857383728,0.699999988079071,1.0
416,0.13858240842819214,0.15552592277526855,0.7058916687965393,1.0,0.0,0.0,3.0,966,0.0,2.6174347400665283,0.0,1.5893728999571977e-08,-0.011196644976735115,0.0,-0.19940781593322754,0.699999988079071,1.0
417,0.1374349594116211,0.13038988411426544,0.7321751713752747,1.0,0.0,0.0,3.0,966,0.0,2.622044086456299,0.0,1.547251926581339e-08,-0.011678461916744709,0.0,-0.2008141130208969,0.699999988079071,1.0
418,0.13628756999969482,0.10525514930486679,0.7584573030471802,1.0,0.0,0.0,3.0,966,0.0,2.6266531944274902,0.0,1.6414414716336978e-08,-0.012173779308795929,0.0,-0.20209741592407227,0.699999988079071,1.0
419,0.135140061378479,0.08011912554502487,0.7847408056259155,1.0,0.0,0.0,3.0,966,0.0,2.6312625408172607,0.0,1.31742261544332e-08,-0.012682641856372356,0.0,-0.20325785875320435,0.699999988079071,1.0
420,0.13399267196655273,0.05498439073562622,0.811022937297821,1.0,0.0,0.0,3.0,966,0.0,2.635871648788452,0.0,1.4116123381313628e-08,-0.013205009512603283,0.0,-0.2042953372001648,0.699999988079071,1.0
421,0.13284528255462646,0.029848361387848854,0.8373063802719116,1.0,0.0,0.0,3.0,966,0.0,2.6404809951782227,0.0,2.2716696079783105e-08,-0.013740935362875462,0.0,-0.20520995557308197,0.699999988079071,1.0
422,0.13169777393341064,0.0047136396169662476,0.8635885715484619,1.0,0.0,0.0,3.0,966,0.0,2.645090103149414,0.0,1.0408340855860843e-08,-0.014290341176092625,0.0,-0.20600159466266632,0.699999988079071,1.0
423,0.019875288009643555,0.12014388293027878,0.8599808216094971,1.0,0.0,0.0,3.0,209,0.0,2.6496994495391846,0.0,1.8567736237429244e-09,-0.01317221112549305,0.0,-0.2069651335477829,0.699999988079071,1.0
424,0.04433661699295044,0.10618891566991806,0.8494744896888733,1.0,0.0,0.0,3.0,209,0.0,2.654308557510376,0.0,-2.914194996428421e-10,-0.011696149595081806,0.0,-0.2081158459186554,0.699999988079071,1.0
425,0.06879794597625732,0.09223391860723495,0.8389681577682495,1.0,0.0,0.0,3.0,209,0.0,2.6589176654815674,0.0,-4.755448035353993e-09,-0.010251780040562153,0.0,-0.20941074192523956,0.699999988079071,1.0
426,0.09326058626174927,0.07827820628881454,0.828461229801178,1.0,0.0,0.0,3.0,209,0.0,2.663527011871338,0.0,-3.279781113363356e-09,-0.008839033544063568,0.0,-0.21084995567798615,0.699999988079071,1.0
427,0.11772191524505615,0.06432323902845383,0.8179548382759094,1.0,0.0,0.0,3.0,209,0.0,2.6681361198425293,0.0,7.240000265973379e-10,-0.007458058185875416,0.0,-0.21243329346179962,0.699999988079071,1.0
428,0.14218449592590332,0.05036752671003342,0.8074479699134827,1.0,0.0,0.0,3.0,209,0.0,2.6727454662323,0.0,-3.9523073702696365e-09,-0.006108706351369619,0.0,-0.2141609489917755,0.699999988079071,1.0
429,0.1666458249092102,0.0364125557243824,0.7969416379928589,1.0,0.0,0.0,3.0,209,0.0,2.677354574203491,0.0,-6.3899801006073176e-09,-0.004791121929883957,0.0,-0.2160327434539795,0.699999988079071,1.0
430,0.19110846519470215,0.022456848993897438,0.7864347100257874,1.0,0.0,0.0,3.0,209,0.0,2.6819639205932617,0.0,-4.4800940735001404e-09,-0.0035051654558628798,0.0,-0.2180488556623459,0.699999988079071,1.0
431,0.21556979417800903,0.008501878008246422,0.7759283185005188,1.0,0.0,0.0,3.0,209,0.0,2.686573028564453,0.0,-7.657922074244539e-10,-0.002250972203910351,0.0,-0.2202090620994568,0.699999988079071,1.0
432,0.23651312291622162,0.7576181292533875,0.00586875481531024,1.0,0.0,0.0,3.0,1448,0.0,2.6911823749542236,0.0,-7.016207059784563e-10,-0.0012711752206087112,0.0,-0.2225567102432251,0.699999988079071,1.0
433,0.2519693970680237,0.7271451950073242,0.02088540978729725,1.0,0.0,0.0,3.0,1448,0.0,2.695791482925415,0.0,-3.630881817429099e-09,-0.0006850032368674874,0.0,-0.22521330416202545,0.699999988079071,1.0
434,0.2674264907836914,0.696670651435852,0.03590286150574684,1.0,0.0,0.0,3.0,1448,0.0,2.7004008293151855,0.0,-7.333662122022133e-09,-0.00010670580377336591,0.0,-0.22815485298633575,0.699999988079071,1.0
435,0.28288283944129944,0.666197657585144,0.050919514149427414,1.0,0.0,0.0,3.0,1448,0.0,2.705009937286377,0.0,-3.6232901123867123e-09,0.00046365548041649163,0.0,-0.23138107359409332,0.699999988079071,1.0
436,0.29833996295928955,0.6357230544090271,0.06593696773052216,1.0,0.0,0.0,3.0,1448,0.0,2.7096192836761475,0.0,-1.5642230843937455e-09,0.0010261418065056205,0.0,-0.23489226400852203,0.699999988079071,1.0
437,0.3137962520122528,0.6052501201629639,0.08095362037420273,1.0,0.0,0.0,3.0,1448,0.0,2.714228391647339,0.0,-4.005825449127087e-09,0.0015806929441168904,0.0,-0.23868808150291443,0.699999988079071,1.0
438,0.3292534053325653,0.5747755169868469,0.09597107023000717,1.0,0.0,0.0,3.0,1448,0.0,2.7188377380371094,0.0,-1.1665044485908993e-09,0.0021273682359606028,0.0,-0.24276891350746155,0.699999988079071,1.0
439,0.34470969438552856,0.5443025827407837,0.11098772287368774,1.0,0.0,0.0,3.0,1448,0.0,2.723446846008301,0.0,-3.6081067023019386e-09,0.0026661090087145567,0.0,-0.24713432788848877,0.699999988079071,1.0
440,0.3601667881011963,0.5138280391693115,0.1260051727294922,1.0,0.0,0.0,3.0,1448,0.0,2.7280561923980713,0.0,-6.920759965112211e-09,0.0031969728879630566,0.0,-0.2517848014831543,0.699999988079071,1.0
441,0.37562310695648193,0.48335501551628113,0.14102183282375336,1.0,0.0,0.0,3.0,1448,0.0,2.7326653003692627,0.0,-1.6949088799123047e-09,0.003719903528690338,0.0,-0.25671979784965515,0.699999988079071,1.0
442,0.39108026027679443,0.4528804421424866,0.1560392826795578,1.0,0.0,0.0,3.0,1448,0.0,2.737274646759033,0.0,-1.9315749000270444e-09,0.004234956577420235,0.0,-0.2619399428367615,0.699999988079071,1.0
443,0.4065365493297577,0.42240747809410095,0.17105594277381897,1.0,0.0,0.0,3.0,1448,0.0,2.7418837547302246,0.0,-2.8576980781735983e-09,0.004742076620459557,0.0,-0.26744455099105835,0.699999988079071,1.0
444,0.42199379205703735,0.391932874917984,0.18607337772846222,1.0,0.0,0.0,3.0,1448,0.0,2.746493101119995,0.0,3.1026388125354742e-09,0.005241318605840206,0.0,-0.27323436737060547,0.699999988079071,1.0
445,0.43744999170303345,0.3614599406719208,0.20109005272388458,1.0,0.0,0.0,3.0,1448,0.0,2.7511022090911865,0.0,-4.020487498479497e-09,0.005732628516852856,0.0,-0.279308557510376,0.699999988079071,1.0
446,0.4529063105583191,0.33098694682121277,0.21610671281814575,1.0,0.0,0.0,3.0,1448,0.0,2.755711317062378,0.0,-1.8706236559751233e-09,0.006216033827513456,0.0,-0.2856675982475281,0.699999988079071,1.0
447,0.4683634638786316,0.3005123734474182,0.2311241626739502,1.0,0.0,0.0,3.0,1448,0.0,2.7603206634521484,0.0,-2.107289676089863e-09,0.0066915592178702354,0.0,-0.29231178760528564,0.699999988079071,1.0
448,0.48381978273391724,0.2700393795967102,0.24614082276821136,1.0,0.0,0.0,3.0,1448,0.0,2.76492977142334,0.0,4.257427743681319e-11,0.007159154396504164,0.0,-0.29924044013023376,0.699999988079071,1.0
449,0.49927687644958496,0.23956485092639923,0.261158287525177,1.0,0.0,0.0,3.0,1448,0.0,2.7695391178131104,0.0,-7.92908849689411e-09,0.0076188682578504086,0.0,-0.30645427107810974,0.699999988079071,1.0
450,0.5147331953048706,0.20909187197685242,0.276174932718277,1.0,0.0,0.0,3.0,1448,0.0,2.7741482257843018,0.0,-4.196202052497711e-09,0.00807065237313509,0.0,-0.3139525055885315,0.699999988079071,1.0
451,0.5301903486251831,0.17861731350421906,0.29119235277175903,1.0,0.0,0.0,3.0,1448,0.0,2.7787575721740723,0.0,2.7117014189670385e-10,0.008514556102454662,0.0,-0.3217359781265259,0.699999988079071,1.0
452,0.545646607875824,0.14814433455467224,0.3062090277671814,1.0,0.0,0.0,3.0,1448,0.0,2.7833666801452637,0.0,-2.2379755826307246e-09,0.008950529620051384,0.0,-0.32980382442474365,0.699999988079071,1.0
453,0.5611038208007812,0.11766976863145828,0.32122644782066345,1.0,0.0,0.0,3.0,1448,0.0,2.787976026535034,0.0,2.9983935334598755e-09,0.00937862228602171,0.0,-0.33815696835517883,0.699999988079071,1.0
454,0.5765600800514221,0.08719678968191147,0.3362431526184082,1.0,0.0,0.0,3.0,1448,0.0,2.7925851345062256,0.0,-5.7527840269244734e-09,0.009798785671591759,0.0,-0.3467944264411926,0.699999988079071,1.0
455,0.5920171737670898,0.056722234934568405,0.35126057267189026,1.0,0.0,0.0,3.0,1448,0.0,2.797194480895996,0.0,-1.6699100990891225e-09,0.010211065411567688,0.0,-0.35571712255477905,0.699999988079071,1.0
456,0.6074734926223755,0.026249250397086143,0.3662772476673126,1.0,0.0,0.0,3.0,1448,0.0,2.8018035888671875,0.0,-3.6023080074443214e-09,0.01061541959643364,0.0,-0.36492419242858887,0.699999988079071,1.0
457,0.6187448501586914,0.37796473503112793,0.0032904285471886396,1.0,0.0,0.0,3.0,967,0.0,2.806412935256958,0.0,-1.72870973091932e-09,0.010484685190021992,0.0,-0.37489452958106995,0.699999988079071,1.0
458,0.604013204574585,0.3689657747745514,0.027021054178476334,1.0,0.0,0.0,3.0,967,0.0,2.8110220432281494,0.0,4.541888254383508e-10,0.007160897832363844,0.0,-0.3873618245124817,0.699999988079071,1.0
459,0.589281439781189,0.35996684432029724,0.05075167864561081,1.0,0.0,0.0,3.0,967,0.0,2.815631151199341,0.0,-3.5124814168341345e-09,0.003987065516412258,0.0,-0.3987855017185211,0.699999988079071,1.0
460,0.5745490789413452,0.3509674072265625,0.07448352873325348,1.0,0.0,0.0,3.0,967,0.0,2.8202404975891113,0.0,1.2901916202068264e-09,0.0009630352724343538,0.0,-0.40916624665260315,0.699999988079071,1.0
461,0.559817373752594,0.34196847677230835,0.09821415692567825,1.0,0.0,0.0,3.0,967,0.0,2.8248496055603027,0.0,-2.97236080193386e-09,-0.0019108777632936835,0.0,-0.4185028374195099,0.699999988079071,1.0
462,0.5450849533081055,0.332969069480896,0.12194599956274033,1.0,0.0,0.0,3.0,967,0.0,2.8294589519500732,0.0,-3.819955463058022e-09,-0.00463497219607234,0.0,-0.4267963171005249,0.699999988079071,1.0
463,0.530353307723999,0.32397010922431946,0.1456766277551651,1.0,0.0,0.0,3.0,967,0.0,2.8340680599212646,0.0,-1.8404758828083345e-09,-0.007208969909697771,0.0,-0.43404579162597656,0.699999988079071,1.0
464,0.515620768070221,0.3149707019329071,0.16940848529338837,1.0,0.0,0.0,3.0,967,0.0,2.838677406311035,0.0,-3.871599041360696e-09,-0.00963312666863203,0.0,-0.4402519464492798,0.699999988079071,1.0
465,0.5008891820907593,0.30597174167633057,0.19313910603523254,1.0,0.0,0.0,3.0,967,0.0,2.8432865142822266,0.0,-1.3003551568857574e-09,-0.01190720871090889,0.0,-0.44541433453559875,0.699999988079071,1.0
466,0.486156702041626,0.2969723343849182,0.216870978474617,1.0,0.0,0.0,3.0,967,0.0,2.847895860671997,0.0,-4.515006590821713e-09,-0.014031434431672096,0.0,-0.44953328371047974,0.699999988079071,1.0
467,0.47142499685287476,0.2879733741283417,0.24060159921646118,1.0,0.0,0.0,3.0,967,0.0,2.8525049686431885,0.0,-1.9437627063467744e-09,-0.016005590558052063,0.0,-0.4526084065437317,0.699999988079071,1.0
468,0.4566926062107086,0.2789739668369293,0.26433345675468445,1.0,0.0,0.0,3.0,967,0.0,2.857114315032959,0.0,-3.974885753876833e-09,-0.017829887568950653,0.0,-0.4546401798725128,0.699999988079071,1.0
469,0.4419609308242798,0.2699750065803528,0.28806406259536743,1.0,0.0,0.0,3.0,967,0.0,2.8617234230041504,0.0,-2.2011370504060324e-10,-0.019504128023982048,0.0,-0.4556282162666321,0.699999988079071,1.0
470,0.42722848057746887,0.26097559928894043,0.3117959201335907,1.0,0.0,0.0,3.0,967,0.0,2.866332769393921,0.0,-2.2512367525706622e-09,-0.021028485149145126,0.0,-0.4555726945400238,0.699999988079071,1.0
471,0.4124968647956848,0.2519766390323639,0.3355265259742737,1.0,0.0,0.0,3.0,967,0.0,2.8709418773651123,0.0,1.503535296265568e-09,-0.022402815520763397,0.0,-0.454473614692688,0.699999988079071,1.0
472,0.3977651596069336,0.24297769367694855,0.35925716161727905,1.0,0.0,0.0,3.0,967,0.0,2.8755509853363037,0.0,-2.297652068605771e-10,-0.023627178743481636,0.0,-0.45233097672462463,0.699999988079071,1.0
473,0.3830327093601227,0.233978271484375,0.3829890191555023,1.0,0.0,0.0,3.0,967,0.0,2.880160331726074,0.0,8.60127746804551e-10,-0.024701640009880066,0.0,-0.449144572019577,0.699999988079071,1.0
474,0.36830106377601624,0.22497934103012085,0.4067195951938629,1.0,0.0,0.0,3.0,967,0.0,2.8847694396972656,0.0,7.399243440175951e-10,-0.025626087561249733,0.0,-0.4449148178100586,0.699999988079071,1.0
475,0.35356858372688293,0.2159799039363861,0.43045148253440857,1.0,0.0,0.0,3.0,967,0.0,2.889378786087036,0.0,2.583776748110722e-09,-0.0264006145298481,0.0,-0.43964117765426636,0.699999988079071,1.0
476,0.3388369381427765,0.20698097348213196,0.45418211817741394,1.0,0.0,0.0,3.0,967,0.0,2.8939878940582275,0.0,-2.27053975621061e-09,-0.027025146409869194,0.0,-0.43332430720329285,0.699999988079071,1.0
477,0.3241044878959656,0.19798153638839722,0.4779139757156372,1.0,0.0,0.0,3.0,967,0.0,2.898597240447998,0.0,1.940369198649705e-09,-0.027499744668602943,0.0,-0.425963431596756,0.699999988079071,1.0
478,0.30937284231185913,0.18898259103298187,0.5016445517539978,1.0,0.0,0.0,3.0,967,0.0,2.9032063484191895,0.0,4.941181686035634e-09,-0.027824359014630318,0.0,-0.41755935549736023,0.699999988079071,1.0
479,0.29464036226272583,0.1799831986427307,0.5253764390945435,1.0,0.0,0.0,3.0,967,0.0,2.90781569480896,0.0,-2.578013802434498e-09,-0.02799900621175766,0.0,-0.40811124444007874,0.699999988079071,1.0
480,0.2799086570739746,0.17098425328731537,0.5491070747375488,1.0,0.0,0.0,3.0,967,0.0,2.9124248027801514,0.0,-4.311314416582945e-09,-0.028023691847920418,0.0,-0.3976200520992279,0.699999988079071,1.0
481,0.26517629623413086,0.16198481619358063,0.5728389024734497,1.0,0.0,0.0,3.0,967,0.0,2.917034149169922,0.0,2.266651311089163e-09,-0.02789844200015068,0.0,-0.38608473539352417,0.699999988079071,1.0
482,0.25044459104537964,0.15298588573932648,0.5965695381164551,1.0,0.0,0.0,3.0,967,0.0,2.9216432571411133,0.0,-2.5876651932321693e-09,-0.02762320451438427,0.0,-0.3735063970088959,0.699999988079071,1.0
483,0.2357121706008911,0.14398644864559174,0.620301365852356,1.0,0.0,0.0,3.0,967,0.0,2.926252603530884,0.0,3.990300090350729e-09,-0.027198005467653275,0.0,-0.35988378524780273,0.699999988079071,1.0
484,0.2209804654121399,0.13498751819133759,0.6440320014953613,1.0,0.0,0.0,3.0,967,0.0,2.930861711502075,0.0,-8.640163029483006e-10,-0.026622848585247993,0.0,-0.345218300819397,0.699999988079071,1.0
485,0.20624810457229614,0.12598808109760284,0.6677638292312622,1.0,0.0,0.0,3.0,967,0.0,2.9354710578918457,0.0,5.713949313701505e-09,-0.025897735729813576,0.0,-0.329508513212204,0.699999988079071,1.0
486,0.19151639938354492,0.1169891357421875,0.6914944648742676,1.0,0.0,0.0,3.0,967,0.0,2.940080165863037,0.0,3.980648699553058e-09,-0.025022665038704872,0.0,-0.31275588274002075,0.699999988079071,1.0
487,0.1767846941947937,0.10799020528793335,0.715225100517273,1.0,0.0,0.0,3.0,967,0.0,2.9446892738342285,0.0,-8.736678047682744e-10,-0.023997632786631584,0.0,-0.2949597239494324,0.699999988079071,1.0
488,0.1620522141456604,0.09899076819419861,0.7389569878578186,1.0,0.0,0.0,3.0,967,0.0,2.949298620223999,0.0,9.701845993248526e-10,-0.022822588682174683,0.0,-0.2761189639568329,0.699999988079071,1.0
489,0.14732062816619873,0.08999183773994446,0.7626875638961792,1.0,0.0,0.0,3.0,967,0.0,2.9539077281951904,0.0,8.499811965378967e-10,-0.02149767428636551,0.0,-0.2562357783317566,0.699999988079071,1.0
490,0.13258808851242065,0.08099240809679031,0.7864195108413696,1.0,0.0,0.0,3.0,967,0.0,2.958517074584961,0.0,-3.600787445989795e-09,-0.020022673532366753,0.0,-0.2353077381849289,0.699999988079071,1.0
491,0.11785644292831421,0.07199345529079437,0.8101500868797302,1.0,0.0,0.0,3.0,967,0.0,2.9631261825561523,0.0,9.605330975048787e-10,-0.018397830426692963,0.0,-0.21333731710910797,0.699999988079071,1.0
492,0.10312402248382568,0.06299404054880142,0.8338819146156311,1.0,0.0,0.0,3.0,967,0.0,2.967735528945923,0.0,2.8569746568507526e-09,-0.01662292890250683,0.0,-0.190322145819664,0.699999988079071,1.0
493,0.08839237689971924,0.05399509146809578,0.8576125502586365,1.0,0.0,0.0,3.0,967,0.0,2.9723446369171143,0.0,1.9039281262678287e-09,-0.014698168262839317,0.0,-0.1662646234035492,0.699999988079071,1.0
494,0.07365995645523071,0.04499568045139313,0.8813443779945374,1.0,0.0,0.0,3.0,967,0.0,2.9769539833068848,0.0,3.0201157130704814e-09,-0.012623333372175694,0.0,-0.1411622166633606,0.699999988079071,1.0
495,0.05892825126647949,0.035996727645397186,0.9050750136375427,1.0,0.0,0.0,3.0,967,0.0,2.981563091278076,0.0,2.8473230440084762e-09,-0.010398631915450096,0.0,-0.11501746624708176,0.699999988079071,1.0
496,0.044195711612701416,0.026997316628694534,0.9288069605827332,1.0,0.0,0.0,3.0,967,0.0,2.9861724376678467,0.0,-5.5047157943022285e-09,-0.008023813366889954,0.0,-0.087827667593956,0.699999988079071,1.0
497,0.02946406602859497,0.017998363822698593,0.9525375962257385,1.0,0.0,0.0,3.0,967,0.0,2.990781545639038,0.0,-5.677508241319629e-09,-0.005499216727912426,0.0,-0.059595853090286255,0.699999988079071,1.0
498,0.014731645584106445,0.008998952805995941,0.9762694239616394,1.0,0.0,0.0,3.0,967,0.0,2.9953908920288086,0.0,-4.561320654516976e-09,-0.0028245141729712486,0.0,-0.03031894937157631,0.699999988079071,1.0
499,0.0,1.0,-0.0,1.0,0.0,0.0,3.0,520,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.699999988079071,1.0
500,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.7030720710754395,0.0,0.031723231077194214,0.0,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.7062675356864929,0.0,0.06239689886569977,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.7095862627029419,0.0,0.09202101081609726,0.0,0.0,0.0,0.0,0.0
504,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.7130283117294312,0.0,0.12059519439935684,0.0,0.0,0.0,0.0,0.0
505,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.7165936827659607,0.0,0.1481201946735382,0.0,0.0,0.0,0.0,0.0
506,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.7202824354171753,0.0,0.1745956391096115,0.0,0.0,0.0,0.0,0.0
507,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.7240944504737854,0.0,0.20002152025699615,0.0,0.0,0.0,0.0,0.0
508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.7280298471450806,0.0,0.22439785301685333,0.0,0.0,0.0,0.0,0.0
509,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.7320885062217712,0.0,0.24772460758686066,0.0,0.0,0.0,0.0,0.0
510,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.736270546913147,0.0,0.2700017988681793,0.0,0.0,0.0,0.0,0.0
511,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.7405757904052734,0.0,0.2912291884422302,0.0,0.0,0.0,0.0,0.0
512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.7450044751167297,0.0,0.31140726804733276,0.0,0.0,0.0,0.0,0.0
513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.7495564222335815,0.0,0.33053579926490784,0.0,0.0,0.0,0.0,0.0
514,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.7542317509651184,0.0,0.34861481189727783,0.0,0.0,0.0,0.0,0.0
515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.7590303421020508,0.0,0.3656441867351532,0.0,0.0,0.0,0.0,0.0
516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.7639523148536682,0.0,0.3816240727901459,0.0,0.0,0.0,0.0,0.0
517,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.7689974904060364,0.0,0.396554172039032,0.0,0.0,0.0,0.0,0.0
518,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.7741661071777344,0.0,0.41043487191200256,0.0,0.0,0.0,0.0,0.0
519,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.7794579863548279,0.0,0.42326608300209045,0.0,0.0,0.0,0.0,0.0
520,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.7848732471466064,0.0,0.4350477457046509,0.0,0.0,0.0,0.0,0.0
521,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.7904118299484253,0.0,0.44577983021736145,0.0,0.0,0.0,0.0,0.0
522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.7960736751556396,0.0,0.4554622769355774,0.0,0.0,0.0,0.0,0.0
523,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.8018589019775391,0.0,0.46409523487091064,0.0,0.0,0.0,0.0,0.0
524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.807767391204834,0.0,0.47167864441871643,0.0,0.0,0.0,0.0,0.0
525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.8137992024421692,0.0,0.4782123565673828,0.0,0.0,0.0,0.0,0.0
526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.8199543356895447,0.0,0.4836966395378113,0.0,0.0,0.0,0.0,0.0
527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.8262328505516052,0.0,0.48813140392303467,0.0,0.0,0.0,0.0,0.0
528,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.832634687423706,0.0,0.4915165603160858,0.0,0.0,0.0,0.0,0.0
529,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.8391597867012024,0.0,0.49385207891464233,0.0,0.0,0.0,0.0,0.0
530,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.8458081483840942,0.0,0.49513816833496094,0.0,0.0,0.0,0.0,0.0
531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.8525799512863159,0.0,0.4953746795654297,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.8594750761985779,0.0,0.4945615828037262,0.0,0.0,0.0,0.0,0.0
533,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.8664934635162354,0.0,0.49269890785217285,0.0,0.0,0.0,0.0,0.0
534,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.8736352324485779,0.0,0.4897867441177368,0.0,0.0,0.0,0.0,0.0
535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.8809003233909607,0.0,0.4858250021934509,0.0,0.0,0.0,0.0,0.0
536,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.888288676738739,0.0,0.4808137118816376,0.0,0.0,0.0,0.0,0.0
537,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.8958004117012024,0.0,0.474752813577652,0.0,0.0,0.0,0.0,0.0
538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.9034353494644165,0.0,0.46764251589775085,0.0,0.0,0.0,0.0,0.0
539,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.9111937284469604,0.0,0.4594825208187103,0.0,0.0,0.0,0.0,0.0
540,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.9190754294395447,0.0,0.45027297735214233,0.0,0.0,0.0,0.0,0.0
541,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.9270803928375244,0.0,0.4400138556957245,0.0,0.0,0.0,0.0,0.0
542,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.9352087378501892,0.0,0.4287051856517792,0.0,0.0,0.0,0.0,0.0
543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.9434602856636047,0.0,0.4163471758365631,0.0,0.0,0.0,0.0,0.0
544,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.949997067451477,0.0,0.4045868217945099,0.0,0.0,0.0,0.0,0.0
545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.9525280594825745,0.0,0.39602500200271606,0.0,0.0,0.0,0.0,0.0
546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.9550197720527649,0.0,0.3873932659626007,0.0,0.0,0.0,0.0,0.0
