ptnum,analytic_vortex_core_vel_x,analytic_vortex_core_vel_y,analytic_vortex_core_vel_z,P_x,P_y,P_z,id,gamma
863,0.5278975367546082,0.0,0.03173316642642021,-0.11166303604841232,0.0,1.8574665784835815,0,1.0
864,0.5277934074401855,0.0,0.033232495188713074,-0.11694154888391495,0.0,1.8571417331695557,0,1.0
865,0.5276968479156494,0.0,0.03473231941461563,-0.122219018638134,0.0,1.8568018674850464,0,1.0
866,0.5275959968566895,0.0,0.036231931298971176,-0.12749557197093964,0.0,1.8564469814300537,0,1.0
867,0.5275026559829712,0.0,0.03773214668035507,-0.13277103006839752,0.0,1.8560771942138672,0,1.0
868,0.5273932814598083,0.0,0.03923112526535988,-0.13804543018341064,0.0,1.8556923866271973,0,1.0
869,0.5272796750068665,0.0,0.040729790925979614,-0.14331871271133423,0.0,1.855292558670044,0,1.0
870,0.52715003490448,0.0,0.042227063328027725,-0.1485908031463623,0.0,1.8548777103424072,0,1.0
871,0.527039647102356,0.0,0.04372618347406387,-0.15386171638965607,0.0,1.8544479608535767,0,1.0
872,0.5269132852554321,0.0,0.04522382467985153,-0.15913140773773193,0.0,1.8540031909942627,0,1.0
873,0.5267708897590637,0.0,0.046720001846551895,-0.1643998771905899,0.0,1.8535434007644653,0,1.0
874,0.5266359448432922,0.0,0.048216868191957474,-0.16966687142848969,0.0,1.8530687093734741,0,1.0
875,0.5264968276023865,0.0,0.049713343381881714,-0.174932599067688,0.0,1.8525789976119995,0,1.0
876,0.5263534188270569,0.0,0.05120941996574402,-0.1801968514919281,0.0,1.852074384689331,0,1.0
877,0.5262057185173035,0.0,0.05270514264702797,-0.18545973300933838,0.0,1.8515547513961792,0,1.0
878,0.5260538458824158,0.0,0.05420038104057312,-0.1907210797071457,0.0,1.8510202169418335,0,1.0
879,0.5258976221084595,0.0,0.055695176124572754,-0.19598089158535004,0.0,1.8504706621170044,0,1.0
880,0.5257372260093689,0.0,0.057189587503671646,-0.20123912394046783,0.0,1.8499062061309814,0,1.0
881,0.5255725979804993,0.0,0.05868346989154816,-0.2064957320690155,0.0,1.8493268489837646,0,1.0
882,0.5254064798355103,0.0,0.060179777443408966,-0.21175067126750946,0.0,1.8487324714660645,0,1.0
883,0.5252333283424377,0.0,0.06167270988225937,-0.21700385212898254,0.0,1.8481231927871704,0,1.0
884,0.5250559449195862,0.0,0.06316515058279037,-0.22225530445575714,0.0,1.8474990129470825,0,1.0
885,0.5248743295669556,0.0,0.0646570697426796,-0.22750498354434967,0.0,1.8468599319458008,0,1.0
886,0.5246856808662415,0.0,0.06614568084478378,-0.23275282979011536,0.0,1.8462059497833252,0,1.0
887,0.524495542049408,0.0,0.06763654202222824,-0.23799873888492584,0.0,1.8455370664596558,0,1.0
888,0.5243012309074402,0.0,0.06912684440612793,-0.24324272572994232,0.0,1.8448532819747925,0,1.0
889,0.5241026282310486,0.0,0.07061666995286942,-0.24848483502864838,0.0,1.8441544771194458,0,1.0
890,0.5239114761352539,0.0,0.07210758328437805,-0.2537248730659485,0.0,1.8434408903121948,0,1.0
891,0.523704469203949,0.0,0.07359621673822403,-0.25896283984184265,0.0,1.84271240234375,0,1.0
892,0.523493230342865,0.0,0.07508426159620285,-0.26419875025749207,0.0,1.8419690132141113,0,1.0
893,0.5232776999473572,0.0,0.0765717625617981,-0.26943260431289673,0.0,1.8412107229232788,0,1.0
894,0.5230579376220703,0.0,0.07805857062339783,-0.2746641933917999,0.0,1.8404375314712524,0,1.0
895,0.522834062576294,0.0,0.07954482734203339,-0.27989357709884644,0.0,1.8396495580673218,0,1.0
896,0.522605836391449,0.0,0.08103037625551224,-0.28512075543403625,0.0,1.8388466835021973,0,1.0
897,0.5223734378814697,0.0,0.08251526206731796,-0.29034554958343506,0.0,1.838028907775879,0,1.0
898,0.5221368670463562,0.0,0.08399955183267593,-0.2955680191516876,0.0,1.8371963500976562,0,1.0
899,0.5218960046768188,0.0,0.08548309653997421,-0.3007880747318268,0.0,1.8363488912582397,0,1.0
900,0.5216509103775024,0.0,0.08696594834327698,-0.3060058057308197,0.0,1.835486650466919,0,1.0
901,0.5214016437530518,0.0,0.08844815939664841,-0.31122106313705444,0.0,1.8346096277236938,0,1.0
902,0.5211482048034668,0.0,0.08992960304021835,-0.31643369793891907,0.0,1.833717703819275,0,1.0
903,0.520890474319458,0.0,0.09141036868095398,-0.3216438889503479,0.0,1.8328109979629517,0,1.0
904,0.5206286311149597,0.0,0.09289035201072693,-0.32685136795043945,0.0,1.8318895101547241,0,1.0
905,0.520354151725769,0.0,0.09436990320682526,-0.33205628395080566,0.0,1.8309532403945923,0,1.0
906,0.5200839042663574,0.0,0.09584840387105942,-0.337258517742157,0.0,1.8300021886825562,0,1.0
907,0.519809365272522,0.0,0.09732607007026672,-0.34245800971984863,0.0,1.8290363550186157,0,1.0
908,0.5195403099060059,0.0,0.09880723804235458,-0.3476547598838806,0.0,1.828055739402771,0,1.0
909,0.5192573666572571,0.0,0.10028334707021713,-0.35284867882728577,0.0,1.827060341835022,0,1.0
910,0.5189703106880188,0.0,0.10175864398479462,-0.3580397367477417,0.0,1.8260501623153687,0,1.0
911,0.5186694264411926,0.0,0.1032288670539856,-0.363227903842926,0.0,1.825025200843811,0,1.0
912,0.5183835029602051,0.0,0.10470682382583618,-0.36841315031051636,0.0,1.8239855766296387,0,1.0
913,0.5180838704109192,0.0,0.10617967694997787,-0.3735954165458679,0.0,1.822931170463562,0,1.0
914,0.5177800059318542,0.0,0.10765161365270615,-0.3787746727466583,0.0,1.8218621015548706,0,1.0
915,0.517471969127655,0.0,0.10912267863750458,-0.3839508593082428,0.0,1.820778250694275,0,1.0
916,0.5171597599983215,0.0,0.11059293150901794,-0.38912397623062134,0.0,1.8196797370910645,0,1.0
917,0.5168262720108032,0.0,0.11205846071243286,-0.3942939043045044,0.0,1.8185665607452393,0,1.0
918,0.516505777835846,0.0,0.11352687329053879,-0.39946070313453674,0.0,1.8174386024475098,0,1.0
919,0.5161809921264648,0.0,0.11499429494142532,-0.40462419390678406,0.0,1.8162959814071655,0,1.0
920,0.515869140625,0.0,0.11646468937397003,-0.4097844660282135,0.0,1.8151386976242065,0,1.0
921,0.5155360698699951,0.0,0.1179303452372551,-0.4149414300918579,0.0,1.8139667510986328,0,1.0
922,0.515198826789856,0.0,0.11939500272274017,-0.4200950264930725,0.0,1.8127801418304443,0,1.0
923,0.514847993850708,0.0,0.12085410207509995,-0.4252452254295349,0.0,1.8115788698196411,0,1.0
924,0.5145118832588196,0.0,0.12232144922018051,-0.4303920269012451,0.0,1.8103630542755127,0,1.0
925,0.5141621828079224,0.0,0.123783178627491,-0.4355353116989136,0.0,1.8091325759887695,0,1.0
926,0.5137988924980164,0.0,0.12523923814296722,-0.4406750500202179,0.0,1.8078874349594116,0,1.0
927,0.5134409070014954,0.0,0.12669892609119415,-0.44581127166748047,0.0,1.8066277503967285,0,1.0
928,0.5130786895751953,0.0,0.12815764546394348,-0.4509439170360565,0.0,1.8053534030914307,0,1.0
929,0.5127124190330505,0.0,0.12961526215076447,-0.45607292652130127,0.0,1.8040645122528076,0,1.0
930,0.5123419761657715,0.0,0.13107189536094666,-0.46119824051856995,0.0,1.8027610778808594,0,1.0
931,0.5119674205780029,0.0,0.1325274258852005,-0.4663197994232178,0.0,1.801443099975586,0,1.0
932,0.5115886926651001,0.0,0.1339818686246872,-0.47143760323524475,0.0,1.8001105785369873,0,1.0
933,0.5112059116363525,0.0,0.13543523848056793,-0.4765515625476837,0.0,1.7987635135650635,0,1.0
934,0.5108188986778259,0.0,0.1368875652551651,-0.48166170716285706,0.0,1.7974019050598145,0,1.0
935,0.5104278326034546,0.0,0.13833872973918915,-0.4867679476737976,0.0,1.7960257530212402,0,1.0
936,0.510032594203949,0.0,0.13978885114192963,-0.49187028408050537,0.0,1.7946350574493408,0,1.0
937,0.5096332430839539,0.0,0.1412377655506134,-0.4969686269760132,0.0,1.7932299375534058,0,1.0
938,0.509229838848114,0.0,0.14268553256988525,-0.502062976360321,0.0,1.7918102741241455,0,1.0
939,0.5088222622871399,0.0,0.14413222670555115,-0.5071532726287842,0.0,1.7903761863708496,0,1.0
940,0.5084105730056763,0.0,0.14557769894599915,-0.5122394561767578,0.0,1.788927674293518,0,1.0
941,0.5079947710037231,0.0,0.1470220386981964,-0.5173215270042419,0.0,1.7874646186828613,0,1.0
942,0.5075832009315491,0.0,0.14846569299697876,-0.5223994255065918,0.0,1.785987138748169,0,1.0
943,0.5071592330932617,0.0,0.1499076783657074,-0.5274730324745178,0.0,1.784495234489441,0,1.0
944,0.5067311525344849,0.0,0.15134838223457336,-0.5325424671173096,0.0,1.7829889059066772,0,1.0
945,0.5062989592552185,0.0,0.15278787910938263,-0.5376074910163879,0.0,1.7814682722091675,0,1.0
946,0.5058543682098389,0.0,0.15422555804252625,-0.5426682829856873,0.0,1.779933214187622,0,1.0
947,0.5054223537445068,0.0,0.15566320717334747,-0.5477246046066284,0.0,1.778383731842041,0,1.0
948,0.5049695372581482,0.0,0.15709833800792694,-0.552776575088501,0.0,1.7768199443817139,0,1.0
949,0.5045294165611267,0.0,0.1585334986448288,-0.5578240156173706,0.0,1.775241732597351,0,1.0
950,0.5040767788887024,0.0,0.15996670722961426,-0.5628669261932373,0.0,1.7736492156982422,0,1.0
951,0.5036201477050781,0.0,0.16139863431453705,-0.5679053664207458,0.0,1.7720423936843872,0,1.0
952,0.5031594038009644,0.0,0.16282929480075836,-0.5729391574859619,0.0,1.7704212665557861,0,1.0
953,0.5026946067810059,0.0,0.16425858438014984,-0.577968418598175,0.0,1.768785834312439,0,1.0
954,0.5022257566452026,0.0,0.16568660736083984,-0.5829930305480957,0.0,1.7671360969543457,0,1.0
955,0.5017528533935547,0.0,0.16711324453353882,-0.5880128145217896,0.0,1.7654720544815063,0,1.0
956,0.501264750957489,0.0,0.16853465139865875,-0.5930278301239014,0.0,1.7637938261032104,0,1.0
957,0.5007837414741516,0.0,0.16995854675769806,-0.5980380773544312,0.0,1.7621012926101685,0,1.0
958,0.5002987384796143,0.0,0.17138104140758514,-0.6030434370040894,0.0,1.76039457321167,0,1.0
959,0.4998207986354828,0.0,0.17280614376068115,-0.6080439686775208,0.0,1.7586736679077148,0,1.0
960,0.4993276298046112,0.0,0.17422598600387573,-0.6130396127700806,0.0,1.7569385766983032,0,1.0
961,0.49881938099861145,0.0,0.1756402999162674,-0.6180303692817688,0.0,1.7551891803741455,0,1.0
962,0.4983292818069458,0.0,0.1770612746477127,-0.6230160593986511,0.0,1.7534257173538208,0,1.0
963,0.4978240728378296,0.0,0.17847678065299988,-0.6279967427253723,0.0,1.7516480684280396,0,1.0
964,0.49731481075286865,0.0,0.17989090085029602,-0.6329724192619324,0.0,1.7498562335968018,0,1.0
965,0.49680161476135254,0.0,0.18130353093147278,-0.637942910194397,0.0,1.7480502128601074,0,1.0
966,0.4962843358516693,0.0,0.18271473050117493,-0.6429082155227661,0.0,1.746230125427246,0,1.0
967,0.4957520067691803,0.0,0.18412019312381744,-0.6478683352470398,0.0,1.7443959712982178,0,1.0
968,0.4952377676963806,0.0,0.1855325847864151,-0.6528232097625732,0.0,1.7425477504730225,0,1.0
969,0.4946975111961365,0.0,0.18693499267101288,-0.6577728986740112,0.0,1.7406853437423706,0,1.0
970,0.4941751956939697,0.0,0.18834447860717773,-0.6627172231674194,0.0,1.7388089895248413,0,1.0
971,0.49363794922828674,0.0,0.1897481232881546,-0.6676561832427979,0.0,1.736918568611145,0,1.0
972,0.4930967092514038,0.0,0.19115030765533447,-0.6725897789001465,0.0,1.7350140810012817,0,1.0
973,0.4925514757633209,0.0,0.1925508826971054,-0.6775179505348206,0.0,1.7330955266952515,0,1.0
974,0.4919913411140442,0.0,0.1939454823732376,-0.6824405789375305,0.0,1.7311630249023438,0,1.0
975,0.4914381504058838,0.0,0.19534291326999664,-0.6873576641082764,0.0,1.7292165756225586,0,1.0
976,0.4908919036388397,0.0,0.19674326479434967,-0.6922692656517029,0.0,1.727256178855896,0,1.0
977,0.4903308153152466,0.0,0.19813761115074158,-0.6971753239631653,0.0,1.725281834602356,0,1.0
978,0.4897657036781311,0.0,0.19953031837940216,-0.702075719833374,0.0,1.7232935428619385,0,1.0
979,0.48919668793678284,0.0,0.20092140138149261,-0.7069705128669739,0.0,1.7212913036346436,0,1.0
980,0.4886236786842346,0.0,0.20231090486049652,-0.7118595242500305,0.0,1.7192751169204712,0,1.0
981,0.4880467355251312,0.0,0.20369873940944672,-0.7167428731918335,0.0,1.717245101928711,0,1.0
982,0.48746582865715027,0.0,0.20508497953414917,-0.7216204404830933,0.0,1.7152011394500732,0,1.0
983,0.4868810176849365,0.0,0.20646947622299194,-0.7264920473098755,0.0,1.7131433486938477,0,1.0
984,0.48629230260849,0.0,0.20785236358642578,-0.7313578128814697,0.0,1.7110717296600342,0,1.0
985,0.4856887757778168,0.0,0.20922879874706268,-0.7362176775932312,0.0,1.7089862823486328,0,1.0
986,0.48509225249290466,0.0,0.21060824394226074,-0.7410715222358704,0.0,1.706887125968933,0,1.0
987,0.48450249433517456,0.0,0.2119908630847931,-0.7459195256233215,0.0,1.7047741413116455,0,1.0
988,0.48389801383018494,0.0,0.21336698532104492,-0.7507615685462952,0.0,1.70264732837677,0,1.0
989,0.4832896888256073,0.0,0.21474133431911469,-0.7555974721908569,0.0,1.7005068063735962,0,1.0
990,0.48266926407814026,0.0,0.21611234545707703,-0.7604272961616516,0.0,1.698352575302124,0,1.0
991,0.4820612967014313,0.0,0.21748493611812592,-0.7652509808540344,0.0,1.696184515953064,0,1.0
992,0.4814412593841553,0.0,0.21885405480861664,-0.7700684666633606,0.0,1.6940028667449951,0,1.0
993,0.48080915212631226,0.0,0.2202197164297104,-0.7748797535896301,0.0,1.691807508468628,0,1.0
994,0.48018136620521545,0.0,0.2215852588415146,-0.7796847224235535,0.0,1.6895984411239624,0,1.0
995,0.47954967617988586,0.0,0.22294901311397552,-0.7844834327697754,0.0,1.687375783920288,0,1.0
996,0.4789222180843353,0.0,0.224312886595726,-0.7892758250236511,0.0,1.6851394176483154,0,1.0
997,0.4782828390598297,0.0,0.22567304968833923,-0.7940618395805359,0.0,1.682889461517334,0,1.0
998,0.4776395261287689,0.0,0.2270313948392868,-0.7988414168357849,0.0,1.6806259155273438,0,1.0
999,0.47699233889579773,0.0,0.22838802635669708,-0.8036145567893982,0.0,1.6783487796783447,0,1.0
1000,0.47633323073387146,0.0,0.22974078357219696,-0.808381199836731,0.0,1.6760581731796265,0,1.0
1001,0.47567838430404663,0.0,0.23109355568885803,-0.8131412863731384,0.0,1.6737539768218994,0,1.0
1002,0.4750196933746338,0.0,0.23244449496269226,-0.8178948163986206,0.0,1.6714363098144531,0,1.0
1003,0.4743652939796448,0.0,0.23379561305046082,-0.8226417899131775,0.0,1.669105052947998,0,1.0
1004,0.47369077801704407,0.0,0.23514078557491302,-0.8273820877075195,0.0,1.6667603254318237,0,1.0
1005,0.4730287194252014,0.0,0.23648807406425476,-0.8321157097816467,0.0,1.6644021272659302,0,1.0
1006,0.4723547101020813,0.0,0.23783144354820251,-0.8368425369262695,0.0,1.662030577659607,0,1.0
1007,0.47167688608169556,0.0,0.23917287588119507,-0.8415625691413879,0.0,1.6596455574035645,0,1.0
1008,0.4709871709346771,0.0,0.24051041901111603,-0.8462758660316467,0.0,1.6572471857070923,0,1.0
1009,0.4703097939491272,0.0,0.2418500781059265,-0.8509823083877563,0.0,1.6548353433609009,0,1.0
1010,0.46962058544158936,0.0,0.24318569898605347,-0.8556818962097168,0.0,1.6524101495742798,0,1.0
1011,0.4689275920391083,0.0,0.24451933801174164,-0.8603745698928833,0.0,1.649971604347229,0,1.0
1012,0.4682307541370392,0.0,0.2458510398864746,-0.8650602698326111,0.0,1.647519826889038,0,1.0
1013,0.46753013134002686,0.0,0.24718083441257477,-0.8697390556335449,0.0,1.6450546979904175,0,1.0
1014,0.4668257534503937,0.0,0.2485085427761078,-0.8744107484817505,0.0,1.6425762176513672,0,1.0
1015,0.46611762046813965,0.0,0.24983422458171844,-0.8790754675865173,0.0,1.6400845050811768,0,1.0
1016,0.46540573239326477,0.0,0.2511579096317291,-0.8837330937385559,0.0,1.6375795602798462,0,1.0
1017,0.46469002962112427,0.0,0.2524796426296234,-0.8883835673332214,0.0,1.6350613832473755,0,1.0
1018,0.463962584733963,0.0,0.25379693508148193,-0.8930268287658691,0.0,1.6325299739837646,0,1.0
1019,0.4632474482059479,0.0,0.2551167905330658,-0.8976629376411438,0.0,1.6299853324890137,0,1.0
1020,0.462520569562912,0.0,0.25643229484558105,-0.9022916555404663,0.0,1.627427577972412,0,1.0
1021,0.4617898464202881,0.0,0.2577458620071411,-0.9069131016731262,0.0,1.62485671043396,0,1.0
1022,0.4610554873943329,0.0,0.2590571939945221,-0.9115273356437683,0.0,1.6222727298736572,0,1.0
1023,0.4603174328804016,0.0,0.26036643981933594,-0.9161341190338135,0.0,1.619675636291504,0,1.0
1024,0.4595755934715271,0.0,0.26167356967926025,-0.9207335710525513,0.0,1.6170654296875,0,1.0
1025,0.4588300883769989,0.0,0.26297861337661743,-0.9253255724906921,0.0,1.614442229270935,0,1.0
1026,0.45808079838752747,0.0,0.26428160071372986,-0.9299100041389465,0.0,1.6118059158325195,0,1.0
1027,0.45732784271240234,0.0,0.2655823826789856,-0.9344870448112488,0.0,1.609156608581543,0,1.0
1028,0.45657122135162354,0.0,0.2668810188770294,-0.9390565156936646,0.0,1.6064943075180054,0,1.0
1029,0.45581093430519104,0.0,0.26817747950553894,-0.9436184167861938,0.0,1.6038190126419067,0,1.0
1030,0.4550468921661377,0.0,0.2694719135761261,-0.9481726884841919,0.0,1.601130723953247,0,1.0
1031,0.45427924394607544,0.0,0.270764023065567,-0.9527192115783691,0.0,1.598429560661316,0,1.0
1032,0.4534999430179596,0.0,0.2720513343811035,-0.9572581052780151,0.0,1.5957155227661133,0,1.0
1033,0.45272496342658997,0.0,0.27333906292915344,-0.9617892503738403,0.0,1.5929886102676392,0,1.0
1034,0.4519542455673218,0.0,0.27462729811668396,-0.9663126468658447,0.0,1.590248703956604,0,1.0
1035,0.451171875,0.0,0.27591070532798767,-0.9708281755447388,0.0,1.587496042251587,0,1.0
1036,0.4503859281539917,0.0,0.27719178795814514,-0.975335955619812,0.0,1.5847305059432983,0,1.0
1037,0.4495963752269745,0.0,0.27847063541412354,-0.9798358678817749,0.0,1.5819522142410278,0,1.0
1038,0.4488030970096588,0.0,0.2797473669052124,-0.9843278527259827,0.0,1.5791610479354858,0,1.0
1039,0.4480062425136566,0.0,0.28102171421051025,-0.9888118505477905,0.0,1.5763572454452515,0,1.0
1040,0.44719788432121277,0.0,0.2822909653186798,-0.9932878613471985,0.0,1.5735406875610352,0,1.0
1041,0.4464017152786255,0.0,0.2835635840892792,-0.9977558851242065,0.0,1.570711374282837,0,1.0
1042,0.44558611512184143,0.0,0.2848283052444458,-1.00221586227417,0.0,1.5678694248199463,0,1.0
1043,0.44478270411491394,0.0,0.28609636425971985,-1.0066677331924438,0.0,1.5650147199630737,0,1.0
1044,0.4439599812030792,0.0,0.2873563766479492,-1.0111114978790283,0.0,1.5621474981307983,0,1.0
1045,0.44314152002334595,0.0,0.2886168956756592,-1.0155470371246338,0.0,1.5592676401138306,0,1.0
1046,0.44231945276260376,0.0,0.28987523913383484,-1.0199743509292603,0.0,1.5563751459121704,0,1.0
1047,0.44149383902549744,0.0,0.2911311089992523,-1.0243934392929077,0.0,1.5534701347351074,0,1.0
1048,0.440664678812027,0.0,0.29238462448120117,-1.0288043022155762,0.0,1.550552487373352,0,1.0
1049,0.43983194231987,0.0,0.2936358153820038,-1.033206820487976,0.0,1.5476223230361938,0,1.0
1050,0.43900343775749207,0.0,0.2948877215385437,-1.0376009941101074,0.0,1.5446796417236328,0,1.0
1051,0.43815580010414124,0.0,0.29613110423088074,-1.0419868230819702,0.0,1.5417245626449585,0,1.0
1052,0.4373202323913574,0.0,0.29737821221351624,-1.046364188194275,0.0,1.5387569665908813,0,1.0
1053,0.4364732503890991,0.0,0.29861995577812195,-1.0507330894470215,0.0,1.535776972770691,0,1.0
1054,0.43562281131744385,0.0,0.2998592257499695,-1.05509352684021,0.0,1.5327845811843872,0,1.0
1055,0.4347688853740692,0.0,0.30109602212905884,-1.0594455003738403,0.0,1.5297797918319702,0,1.0
1056,0.43390369415283203,0.0,0.3023271858692169,-1.063788890838623,0.0,1.5267627239227295,0,1.0
1057,0.43305039405822754,0.0,0.3035624027252197,-1.0681235790252686,0.0,1.5237332582473755,0,1.0
1058,0.43218594789505005,0.0,0.3047918975353241,-1.0724496841430664,0.0,1.5206915140151978,0,1.0
1059,0.4313180148601532,0.0,0.3060189187526703,-1.076767086982727,0.0,1.5176374912261963,0,1.0
1060,0.4304465651512146,0.0,0.3072434365749359,-1.0810757875442505,0.0,1.514571189880371,0,1.0
1061,0.42957165837287903,0.0,0.30846548080444336,-1.0853757858276367,0.0,1.5114927291870117,0,1.0
1062,0.4286932945251465,0.0,0.309685081243515,-1.0896670818328857,0.0,1.5084019899368286,0,1.0
1063,0.4278114140033722,0.0,0.3109021484851837,-1.093949556350708,0.0,1.5052990913391113,0,1.0
1064,0.4269260764122009,0.0,0.312116801738739,-1.0982232093811035,0.0,1.5021839141845703,0,1.0
1065,0.42603734135627747,0.0,0.31332889199256897,-1.1024880409240723,0.0,1.4990566968917847,0,1.0
1066,0.4251451790332794,0.0,0.3145383894443512,-1.1067438125610352,0.0,1.4959174394607544,0,1.0
1067,0.424249529838562,0.0,0.31574535369873047,-1.1109907627105713,0.0,1.49276602268219,0,1.0
